[Sun May 28 06:05:29.515 2023] [57411] WARNING: Failed to report last committed 2698278, -110 (Connection timed out)
[Sun May 28 06:05:38.557 2023] [57411] WARNING: Failed to report last committed 2698293, -110 (Connection timed out)
[Sun May 28 06:05:44.945 2023] [57411] WARNING: Failed to report last committed 2698299, -110 (Connection timed out)
[Sun May 28 06:05:47.743 2023] [57411] WARNING: Failed to report last committed 2698300, -110 (Connection timed out)
[Sun May 28 06:05:51.612 2023] [57411] WARNING: Failed to report last committed 2698302, -110 (Connection timed out)
[Sun May 28 06:05:57.072 2023] [57411] WARNING: Failed to report last committed 2698310, -110 (Connection timed out)
[Sun May 28 06:06:04.585 2023] [57411] WARNING: Failed to report last committed 2698318, -110 (Connection timed out)
[Sun May 28 06:06:25.834 2023] [57411] WARNING: Failed to report last committed 2698333, -110 (Connection timed out)
[Sun May 28 06:06:30.155 2023] [57411] WARNING: Failed to report last committed 2698344, -110 (Connection timed out)
[Sun May 28 06:06:37.921 2023] [57266] WARNING: send() failed: 32: Broken pipe, sock=389
[Sun May 28 06:06:40.817 2023] [57238] rt: table jobs: optimized progressive chunk(s) 3 ( left 8 ) in 1m 55.2s
[Sun May 28 06:06:40.894 2023] [57411] WARNING: Failed to report last committed 2698350, -110 (Connection timed out)
[Sun May 28 06:06:45.728 2023] [57252] WARNING: send() failed: 32: Broken pipe, sock=229
[Sun May 28 06:06:48.595 2023] [57411] WARNING: Failed to report last committed 2698360, -110 (Connection timed out)
[Sun May 28 06:06:59.546 2023] [57411] WARNING: Failed to report last committed 2698369, -110 (Connection timed out)
[Sun May 28 06:07:01.102 2023] [57411] WARNING: Failed to report last committed 2698370, -110 (Connection timed out)
[Sun May 28 06:07:09.974 2023] [57411] WARNING: Failed to report last committed 2698379, -110 (Connection timed out)
[Sun May 28 06:07:12.678 2023] [57411] WARNING: Failed to report last committed 2698382, -110 (Connection timed out)
[Sun May 28 06:07:15.386 2023] [57411] WARNING: Failed to report last committed 2698383, -110 (Connection timed out)
[Sun May 28 06:07:26.103 2023] [57411] WARNING: Failed to report last committed 2698400, -110 (Connection timed out)
[Sun May 28 06:07:30.324 2023] [57260] WARNING: send() failed: 32: Broken pipe, sock=353
[Sun May 28 06:07:35.162 2023] [57411] WARNING: Failed to report last committed 2698408, -110 (Connection timed out)
[Sun May 28 06:07:43.065 2023] [57411] WARNING: Failed to report last committed 2698420, -110 (Connection timed out)
[Sun May 28 06:07:55.541 2023] [57239] WARNING: send() failed: 32: Broken pipe, sock=364
[Sun May 28 06:08:04.255 2023] [57252] WARNING: send() failed: 32: Broken pipe, sock=391
[Sun May 28 06:08:11.204 2023] [57411] WARNING: Failed to report last committed 2698456, -110 (Connection timed out)
[Sun May 28 06:08:12.780 2023] [57411] WARNING: Failed to report last committed 2698457, -110 (Connection timed out)
[Sun May 28 06:08:14.910 2023] [57411] WARNING: Failed to report last committed 2698463, -110 (Connection timed out)
[Sun May 28 06:08:23.149 2023] [57411] WARNING: Failed to report last committed 2698472, -110 (Connection timed out)
[Sun May 28 06:08:36.402 2023] [57411] WARNING: Failed to report last committed 2698482, -110 (Connection timed out)
[Sun May 28 06:08:37.618 2023] [57411] WARNING: Failed to report last committed 2698484, -110 (Connection timed out)
[Sun May 28 06:08:39.699 2023] [57411] WARNING: Failed to report last committed 2698488, -110 (Connection timed out)
[Sun May 28 06:08:47.841 2023] [57411] WARNING: Failed to report last committed 2698492, -110 (Connection timed out)
[Sun May 28 06:08:49.225 2023] [57411] WARNING: Failed to report last committed 2698498, -110 (Connection timed out)
[Sun May 28 06:08:56.786 2023] [57411] WARNING: Failed to report last committed 2698499, -110 (Connection timed out)
[Sun May 28 06:09:07.986 2023] [57411] WARNING: Failed to report last committed 2698522, -110 (Connection timed out)
[Sun May 28 06:09:25.130 2023] [57411] WARNING: Failed to report last committed 2698536, -110 (Connection timed out)
[Sun May 28 06:09:27.775 2023] [57251] rt: table jobs: diskchunk 40886(9), segments 27  saved in 2.241594 (2.243178) sec, RAM saved/new 382838610/12603374 ratio 0.950000 (soft limit 382520524, conf limit 402653184)
[Sun May 28 06:09:28.603 2023] [57230] WARNING: send() failed: 32: Broken pipe, sock=477
[Sun May 28 06:09:35.599 2023] [57241] WARNING: send() failed: 32: Broken pipe, sock=439
[Sun May 28 06:09:38.012 2023] [57411] WARNING: Failed to report last committed 2698553, -110 (Connection timed out)
[Sun May 28 06:09:43.346 2023] [57233] WARNING: send() failed: 32: Broken pipe, sock=365
[Sun May 28 06:09:48.211 2023] [57411] WARNING: Failed to report last committed 2698560, -110 (Connection timed out)
[Sun May 28 06:09:57.740 2023] [57411] WARNING: Failed to report last committed 2698577, -110 (Connection timed out)
[Sun May 28 06:10:05.255 2023] [57411] WARNING: Failed to report last committed 2698592, -110 (Connection timed out)
[Sun May 28 06:10:13.305 2023] [57411] WARNING: Failed to report last committed 2698605, -110 (Connection timed out)
[Sun May 28 06:10:29.827 2023] [57411] WARNING: Failed to report last committed 2698619, -110 (Connection timed out)
[Sun May 28 06:10:33.027 2023] [57411] WARNING: Failed to report last committed 2698620, -110 (Connection timed out)
[Sun May 28 06:10:37.328 2023] [57411] WARNING: Failed to report last committed 2698629, -110 (Connection timed out)
[Sun May 28 06:10:42.904 2023] [57411] WARNING: Failed to report last committed 2698632, -110 (Connection timed out)
[Sun May 28 06:10:51.859 2023] [57411] WARNING: Failed to report last committed 2698639, -110 (Connection timed out)
[Sun May 28 06:10:56.060 2023] [57240] WARNING: send() failed: 32: Broken pipe, sock=310
[Sun May 28 06:11:02.020 2023] [57411] WARNING: Failed to report last committed 2698645, -110 (Connection timed out)
[Sun May 28 06:11:04.362 2023] [57411] WARNING: Failed to report last committed 2698646, -110 (Connection timed out)
[Sun May 28 06:11:07.891 2023] [57411] WARNING: Failed to report last committed 2698648, -110 (Connection timed out)
[Sun May 28 06:11:11.445 2023] [57267] WARNING: send() failed: 32: Broken pipe, sock=320
[Sun May 28 06:11:14.179 2023] [57411] WARNING: Failed to report last committed 2698659, -110 (Connection timed out)
[Sun May 28 06:11:22.009 2023] [57229] rt: table jobs: optimized progressive chunk(s) 3 ( left 8 ) in 1m 54.2s
[Sun May 28 06:11:25.742 2023] [57411] WARNING: Failed to report last committed 2698663, -110 (Connection timed out)
[Sun May 28 06:11:27.227 2023] [57411] WARNING: Failed to report last committed 2698667, -110 (Connection timed out)
[Sun May 28 06:11:29.712 2023] [57411] WARNING: Failed to report last committed 2698672, -110 (Connection timed out)
[Sun May 28 06:11:34.087 2023] [57261] WARNING: send() failed: 32: Broken pipe, sock=390
[Sun May 28 06:11:42.837 2023] [57411] WARNING: Failed to report last committed 2698685, -110 (Connection timed out)
[Sun May 28 06:11:46.059 2023] [57234] WARNING: conn 10.10.10.5:60532(3477782), sock=514: failed to receive HTTP request, AsyncNetInputBuffer_c::AppendData: error 11 (Resource temporarily unavailable) return -1
[Sun May 28 06:11:46.059 2023] [57234] WARNING: send() failed: 32: Broken pipe, sock=514
[Sun May 28 06:11:50.988 2023] [57411] WARNING: Failed to report last committed 2698689, -110 (Connection timed out)
[Sun May 28 06:12:06.964 2023] [57411] WARNING: Failed to report last committed 2698704, -110 (Connection timed out)
[Sun May 28 06:12:09.034 2023] [57411] WARNING: Failed to report last committed 2698708, -110 (Connection timed out)
[Sun May 28 06:12:22.056 2023] [57411] WARNING: Failed to report last committed 2698729, -110 (Connection timed out)
[Sun May 28 06:12:30.319 2023] [57411] WARNING: Failed to report last committed 2698736, -110 (Connection timed out)
[Sun May 28 06:12:35.843 2023] [57411] WARNING: Failed to report last committed 2698738, -110 (Connection timed out)
[Sun May 28 06:12:43.367 2023] [57411] WARNING: Failed to report last committed 2698752, -110 (Connection timed out)
[Sun May 28 06:12:46.557 2023] [57242] WARNING: send() failed: 32: Broken pipe, sock=515
[Sun May 28 06:12:54.167 2023] [57232] WARNING: send() failed: 32: Broken pipe, sock=306
[Sun May 28 06:12:59.257 2023] [57411] WARNING: Failed to report last committed 2698772, -110 (Connection timed out)
[Sun May 28 06:13:04.466 2023] [57252] WARNING: send() failed: 32: Broken pipe, sock=271
[Sun May 28 06:13:25.839 2023] [57411] WARNING: Failed to report last committed 2698796, -110 (Connection timed out)
[Sun May 28 06:13:28.395 2023] [57260] WARNING: send() failed: 32: Broken pipe, sock=359
[Sun May 28 06:13:31.826 2023] [57411] WARNING: Failed to report last committed 2698801, -110 (Connection timed out)
[Sun May 28 06:13:34.826 2023] [57411] WARNING: Failed to report last committed 2698803, -110 (Connection timed out)
[Sun May 28 06:13:38.762 2023] [57251] WARNING: conn 10.10.10.5:56898(3478568), sock=381: failed to receive HTTP request, AsyncNetInputBuffer_c::AppendData: error 11 (Resource temporarily unavailable) return -1
[Sun May 28 06:13:38.763 2023] [57251] WARNING: send() failed: 32: Broken pipe, sock=381
[Sun May 28 06:13:42.476 2023] [57411] WARNING: Failed to report last committed 2698816, -110 (Connection timed out)
[Sun May 28 06:13:52.743 2023] [57411] WARNING: Failed to report last committed 2698821, -110 (Connection timed out)
[Sun May 28 06:14:07.792 2023] [57245] WARNING: send() failed: 32: Broken pipe, sock=230
[Sun May 28 06:14:08.627 2023] [57231] WARNING: send() failed: 32: Broken pipe, sock=111
[Sun May 28 06:14:14.966 2023] [57248] WARNING: send() failed: 32: Broken pipe, sock=95
[Sun May 28 06:14:31.954 2023] [57411] WARNING: Failed to report last committed 2698867, -110 (Connection timed out)
[Sun May 28 06:14:38.003 2023] [57411] WARNING: Failed to report last committed 2698875, -110 (Connection timed out)
[Sun May 28 06:14:39.336 2023] [57411] WARNING: Failed to report last committed 2698881, -110 (Connection timed out)
[Sun May 28 06:14:41.906 2023] [57411] WARNING: Failed to report last committed 2698885, -110 (Connection timed out)
[Sun May 28 06:14:50.166 2023] [57229] rt: table jobs: diskchunk 40889(9), segments 27  saved in 2.333756 (2.334053) sec, RAM saved/new 385683997/0 ratio 0.950000 (soft limit 382520524, conf limit 402653184)
[Sun May 28 06:14:54.401 2023] [57411] WARNING: Failed to report last committed 2698899, -110 (Connection timed out)
[Sun May 28 06:15:05.498 2023] [57411] WARNING: Failed to report last committed 2698907, -110 (Connection timed out)
[Sun May 28 06:15:07.410 2023] [57411] WARNING: Failed to report last committed 2698911, -110 (Connection timed out)
[Sun May 28 06:15:13.535 2023] [57229] WARNING: send() failed: 32: Broken pipe, sock=565
[Sun May 28 06:15:19.915 2023] [57411] WARNING: Failed to report last committed 2698929, -110 (Connection timed out)
[Sun May 28 06:15:23.523 2023] [57411] WARNING: Failed to report last committed 2698931, -110 (Connection timed out)
[Sun May 28 06:15:46.819 2023] [57245] WARNING: send() failed: 32: Broken pipe, sock=290
[Sun May 28 06:15:51.736 2023] [57411] WARNING: Failed to report last committed 2698955, -110 (Connection timed out)
[Sun May 28 06:15:53.451 2023] [57411] WARNING: Failed to report last committed 2698959, -110 (Connection timed out)
[Sun May 28 06:15:55.960 2023] [57248] WARNING: send() failed: 32: Broken pipe, sock=412
[Sun May 28 06:15:57.230 2023] [57232] WARNING: send() failed: 32: Broken pipe, sock=375
[Sun May 28 06:16:08.883 2023] [57411] WARNING: Failed to report last committed 2698972, -110 (Connection timed out)
[Sun May 28 06:16:14.221 2023] [57411] WARNING: Failed to report last committed 2698977, -110 (Connection timed out)
[Sun May 28 06:16:21.304 2023] [57411] WARNING: Failed to report last committed 2698990, -110 (Connection timed out)
[Sun May 28 06:16:28.558 2023] [57411] WARNING: Failed to report last committed 2699001, -110 (Connection timed out)
[Sun May 28 06:16:31.963 2023] [57411] WARNING: Failed to report last committed 2699005, -110 (Connection timed out)
[Sun May 28 06:16:39.663 2023] [57411] WARNING: Failed to report last committed 2699010, -110 (Connection timed out)
[Sun May 28 06:16:42.163 2023] [57411] WARNING: Failed to report last committed 2699015, -110 (Connection timed out)
[Sun May 28 06:16:44.294 2023] [57266] rt: table jobs: optimized progressive chunk(s) 3 ( left 8 ) in 1m 54.1s
[Sun May 28 06:16:44.662 2023] [57411] WARNING: Failed to report last committed 2699018, -110 (Connection timed out)
[Sun May 28 06:16:59.609 2023] [57246] WARNING: send() failed: 32: Broken pipe, sock=529
[Sun May 28 06:17:19.955 2023] [57411] WARNING: Failed to report last committed 2699054, -110 (Connection timed out)
[Sun May 28 06:17:28.648 2023] [57264] WARNING: send() failed: 32: Broken pipe, sock=536
[Sun May 28 06:17:30.811 2023] [57411] WARNING: Failed to report last committed 2699060, -110 (Connection timed out)
[Sun May 28 06:17:32.366 2023] [57411] WARNING: Failed to report last committed 2699065, -110 (Connection timed out)
[Sun May 28 06:17:34.458 2023] [57258] WARNING: send() failed: 32: Broken pipe, sock=535
[Sun May 28 06:17:37.755 2023] [57411] WARNING: Failed to report last committed 2699067, -110 (Connection timed out)
[Sun May 28 06:17:51.212 2023] [57411] WARNING: Failed to report last committed 2699084, -110 (Connection timed out)
[Sun May 28 06:17:53.589 2023] [57411] WARNING: Failed to report last committed 2699088, -110 (Connection timed out)
[Sun May 28 06:18:00.300 2023] [57411] WARNING: Failed to report last committed 2699089, -110 (Connection timed out)
[Sun May 28 06:18:05.644 2023] [57411] WARNING: Failed to report last committed 2699100, -110 (Connection timed out)
[Sun May 28 06:18:16.724 2023] [57411] WARNING: Failed to report last committed 2699114, -110 (Connection timed out)
[Sun May 28 06:18:18.340 2023] [57411] WARNING: Failed to report last committed 2699116, -110 (Connection timed out)
[Sun May 28 06:18:29.483 2023] [57411] WARNING: Failed to report last committed 2699121, -110 (Connection timed out)
[Sun May 28 06:18:32.075 2023] [57243] rt: table jobs: diskchunk 40892(9), segments 32  saved in 2.271967 (2.272260) sec, RAM saved/new 382524996/13299653 ratio 0.950000 (soft limit 382520524, conf limit 402653184)
[Sun May 28 06:18:35.736 2023] [57411] WARNING: Failed to report last committed 2699127, -110 (Connection timed out)
[Sun May 28 06:18:37.566 2023] [57411] WARNING: Failed to report last committed 2699131, -110 (Connection timed out)
[Sun May 28 06:18:40.248 2023] [57261] WARNING: send() failed: 32: Broken pipe, sock=496
[Sun May 28 06:18:44.860 2023] [57411] WARNING: Failed to report last committed 2699140, -110 (Connection timed out)
[Sun May 28 06:18:48.485 2023] [57264] WARNING: send() failed: 32: Broken pipe, sock=232
[Sun May 28 06:18:53.107 2023] [57411] WARNING: Failed to report last committed 2699151, -110 (Connection timed out)
[Sun May 28 06:18:56.333 2023] [57238] WARNING: send() failed: 32: Broken pipe, sock=287
[Sun May 28 06:19:13.348 2023] [57228] WARNING: send() failed: 32: Broken pipe, sock=411
[Sun May 28 06:19:17.441 2023] [57411] WARNING: Failed to report last committed 2699178, -110 (Connection timed out)
[Sun May 28 06:19:29.694 2023] [57411] WARNING: Failed to report last committed 2699184, -110 (Connection timed out)
[Sun May 28 06:19:49.103 2023] [57411] WARNING: Failed to report last committed 2699207, -110 (Connection timed out)
[Sun May 28 06:19:57.376 2023] [57237] WARNING: send() failed: 32: Broken pipe, sock=266
[Sun May 28 06:19:59.059 2023] [57411] WARNING: Failed to report last committed 2699219, -110 (Connection timed out)
[Sun May 28 06:20:00.556 2023] [57411] WARNING: Failed to report last committed 2699223, -110 (Connection timed out)
[Sun May 28 06:20:07.365 2023] [57411] WARNING: Failed to report last committed 2699234, -110 (Connection timed out)
[Sun May 28 06:20:10.030 2023] [57411] WARNING: Failed to report last committed 2699236, -110 (Connection timed out)
[Sun May 28 06:20:24.859 2023] [57411] WARNING: Failed to report last committed 2699248, -110 (Connection timed out)
[Sun May 28 06:20:26.386 2023] [57267] rt: table jobs: optimized progressive chunk(s) 3 ( left 8 ) in 1m 54.3s
[Sun May 28 06:20:26.545 2023] [57411] WARNING: Failed to report last committed 2699252, -110 (Connection timed out)
[Sun May 28 06:20:31.058 2023] [57411] WARNING: Failed to report last committed 2699261, -110 (Connection timed out)
[Sun May 28 06:20:35.295 2023] [57252] WARNING: send() failed: 32: Broken pipe, sock=451
[Sun May 28 06:20:37.849 2023] [57411] WARNING: Failed to report last committed 2699267, -110 (Connection timed out)
[Sun May 28 06:20:39.486 2023] [57411] WARNING: Failed to report last committed 2699272, -110 (Connection timed out)
[Sun May 28 06:20:59.489 2023] [57251] WARNING: send() failed: 32: Broken pipe, sock=566
[Sun May 28 06:21:00.210 2023] [57233] WARNING: send() failed: 32: Broken pipe, sock=581
[Sun May 28 06:21:08.174 2023] [57411] WARNING: Failed to report last committed 2699300, -110 (Connection timed out)
[Sun May 28 06:21:11.752 2023] [57411] WARNING: Failed to report last committed 2699303, -110 (Connection timed out)
[Sun May 28 06:21:21.905 2023] [57411] WARNING: Failed to report last committed 2699307, -110 (Connection timed out)
[Sun May 28 06:21:26.781 2023] [57411] WARNING: Failed to report last committed 2699312, -110 (Connection timed out)
[Sun May 28 06:21:28.620 2023] [57411] WARNING: Failed to report last committed 2699323, -110 (Connection timed out)
[Sun May 28 06:21:31.459 2023] [57411] WARNING: Failed to report last committed 2699324, -110 (Connection timed out)
[Sun May 28 06:21:37.500 2023] [57411] WARNING: Failed to report last committed 2699333, -110 (Connection timed out)
[Sun May 28 06:22:01.959 2023] [57411] WARNING: Failed to report last committed 2699360, -110 (Connection timed out)
[Sun May 28 06:22:04.665 2023] [57411] WARNING: Failed to report last committed 2699361, -110 (Connection timed out)
[Sun May 28 06:22:18.333 2023] [57232] WARNING: send() failed: 32: Broken pipe, sock=556
[Sun May 28 06:22:27.614 2023] [57411] WARNING: Failed to report last committed 2699386, -110 (Connection timed out)
[Sun May 28 06:22:35.974 2023] [57411] WARNING: Failed to report last committed 2699399, -110 (Connection timed out)
[Sun May 28 06:22:41.505 2023] [57411] WARNING: Failed to report last committed 2699407, -110 (Connection timed out)
[Sun May 28 06:22:49.200 2023] [57411] WARNING: Failed to report last committed 2699414, -110 (Connection timed out)
[Sun May 28 06:23:06.352 2023] [57411] WARNING: Failed to report last committed 2699437, -110 (Connection timed out)
[Sun May 28 06:23:08.562 2023] [57411] WARNING: Failed to report last committed 2699444, -110 (Connection timed out)
[Sun May 28 06:23:12.312 2023] [57411] WARNING: Failed to report last committed 2699446, -110 (Connection timed out)
[Sun May 28 06:23:19.682 2023] [57411] WARNING: Failed to report last committed 2699447, -110 (Connection timed out)
[Sun May 28 06:23:22.892 2023] [57411] WARNING: Failed to report last committed 2699449, -110 (Connection timed out)
[Sun May 28 06:23:31.249 2023] [57411] WARNING: Failed to report last committed 2699462, -110 (Connection timed out)
[Sun May 28 06:23:44.057 2023] [57411] WARNING: Failed to report last committed 2699474, -110 (Connection timed out)
[Sun May 28 06:23:47.799 2023] [57411] WARNING: Failed to report last committed 2699475, -110 (Connection timed out)
[Sun May 28 06:23:50.145 2023] [57411] WARNING: Failed to report last committed 2699478, -110 (Connection timed out)
[Sun May 28 06:23:50.237 2023] [57231] rt: table jobs: diskchunk 40895(9), segments 27  saved in 2.338580 (2.339103) sec, RAM saved/new 387695514/6171368 ratio 0.950000 (soft limit 382520524, conf limit 402653184)
[Sun May 28 06:24:00.376 2023] [57411] WARNING: Failed to report last committed 2699486, -110 (Connection timed out)
[Sun May 28 06:24:01.874 2023] [57411] WARNING: Failed to report last committed 2699489, -110 (Connection timed out)
[Sun May 28 06:24:03.919 2023] [57242] WARNING: send() failed: 32: Broken pipe, sock=369
[Sun May 28 06:24:08.082 2023] [57411] WARNING: Failed to report last committed 2699491, -110 (Connection timed out)
[Sun May 28 06:24:11.580 2023] [57411] WARNING: Failed to report last committed 2699492, -110 (Connection timed out)
[Sun May 28 06:24:15.078 2023] [57411] WARNING: Failed to report last committed 2699497, -110 (Connection timed out)
[Sun May 28 06:24:22.313 2023] [57411] WARNING: Failed to report last committed 2699501, -110 (Connection timed out)
[Sun May 28 06:24:26.060 2023] [57255] WARNING: send() failed: 32: Broken pipe, sock=158
[Sun May 28 06:24:26.708 2023] [57260] WARNING: send() failed: 32: Broken pipe, sock=291
[Sun May 28 06:24:33.645 2023] [57247] WARNING: send() failed: 32: Broken pipe, sock=432
[Sun May 28 06:24:44.320 2023] [57411] WARNING: Failed to report last committed 2699522, -110 (Connection timed out)
[Sun May 28 06:24:49.386 2023] [57411] WARNING: Failed to report last committed 2699533, -110 (Connection timed out)
[Sun May 28 06:24:51.719 2023] [57411] WARNING: Failed to report last committed 2699534, -110 (Connection timed out)
[Sun May 28 06:24:58.309 2023] [57411] WARNING: Failed to report last committed 2699543, -110 (Connection timed out)
[Sun May 28 06:25:09.759 2023] [57411] WARNING: Failed to report last committed 2699556, -110 (Connection timed out)
[Sun May 28 06:25:11.463 2023] [57411] WARNING: Failed to report last committed 2699560, -110 (Connection timed out)
[Sun May 28 06:25:14.322 2023] [57411] WARNING: Failed to report last committed 2699564, -110 (Connection timed out)
[Sun May 28 06:25:24.022 2023] [57411] WARNING: Failed to report last committed 2699572, -110 (Connection timed out)
[Sun May 28 06:25:25.824 2023] [57411] WARNING: Failed to report last committed 2699576, -110 (Connection timed out)
[Sun May 28 06:25:28.627 2023] [57411] WARNING: Failed to report last committed 2699581, -110 (Connection timed out)
[Sun May 28 06:25:31.432 2023] [57411] WARNING: Failed to report last committed 2699582, -110 (Connection timed out)
[Sun May 28 06:25:37.519 2023] [57411] WARNING: Failed to report last committed 2699595, -110 (Connection timed out)
[Sun May 28 06:25:44.154 2023] [57259] WARNING: conn 10.10.10.1:43438(3484815), sock=465: failed to receive HTTP request, AsyncNetInputBuffer_c::AppendData: error 11 (Resource temporarily unavailable) return -1
[Sun May 28 06:25:44.154 2023] [57259] WARNING: send() failed: 32: Broken pipe, sock=465
[Sun May 28 06:25:45.827 2023] [57254] rt: table jobs: optimized progressive chunk(s) 3 ( left 8 ) in 1m 55.6s
[Sun May 28 06:25:47.564 2023] [57411] WARNING: Failed to report last committed 2699603, -110 (Connection timed out)
[Sun May 28 06:25:53.745 2023] [57411] WARNING: Failed to report last committed 2699614, -110 (Connection timed out)
[Sun May 28 06:25:56.060 2023] [57262] WARNING: send() failed: 32: Broken pipe, sock=619
[Sun May 28 06:25:57.486 2023] [57236] WARNING: send() failed: 32: Broken pipe, sock=252
[Sun May 28 06:26:00.595 2023] [57411] WARNING: Failed to report last committed 2699621, -110 (Connection timed out)
[Sun May 28 06:26:03.285 2023] [57411] WARNING: Failed to report last committed 2699628, -110 (Connection timed out)
[Sun May 28 06:26:07.105 2023] [57261] WARNING: send() failed: 32: Broken pipe, sock=278
[Sun May 28 06:26:12.016 2023] [57411] WARNING: Failed to report last committed 2699631, -110 (Connection timed out)
[Sun May 28 06:26:14.476 2023] [57411] WARNING: Failed to report last committed 2699632, -110 (Connection timed out)
[Sun May 28 06:26:20.273 2023] [57231] WARNING: send() failed: 32: Broken pipe, sock=374
[Sun May 28 06:26:45.517 2023] [57411] WARNING: Failed to report last committed 2699667, -110 (Connection timed out)
[Sun May 28 06:26:52.528 2023] [57411] WARNING: Failed to report last committed 2699679, -110 (Connection timed out)
[Sun May 28 06:26:57.383 2023] [57411] WARNING: Failed to report last committed 2699686, -110 (Connection timed out)
[Sun May 28 06:26:59.511 2023] [57411] WARNING: Failed to report last committed 2699688, -110 (Connection timed out)
[Sun May 28 06:27:05.112 2023] [57411] WARNING: Failed to report last committed 2699693, -110 (Connection timed out)
[Sun May 28 06:27:12.651 2023] [57411] WARNING: Failed to report last committed 2699696, -110 (Connection timed out)
[Sun May 28 06:27:28.242 2023] [57411] WARNING: Failed to report last committed 2699712, -110 (Connection timed out)
[Sun May 28 06:27:36.159 2023] [57411] WARNING: Failed to report last committed 2699720, -110 (Connection timed out)
[Sun May 28 06:27:37.994 2023] [57411] WARNING: Failed to report last committed 2699724, -110 (Connection timed out)
[Sun May 28 06:27:42.415 2023] [57261] WARNING: send() failed: 32: Broken pipe, sock=408
[Sun May 28 06:27:45.653 2023] [57411] WARNING: Failed to report last committed 2699729, -110 (Connection timed out)
[Sun May 28 06:27:47.916 2023] [57239] WARNING: send() failed: 32: Broken pipe, sock=503
[Sun May 28 06:27:51.060 2023] [57411] WARNING: Failed to report last committed 2699741, -110 (Connection timed out)
[Sun May 28 06:27:55.039 2023] [57231] WARNING: send() failed: 32: Broken pipe, sock=326
[Sun May 28 06:28:01.198 2023] [57257] WARNING: send() failed: 32: Broken pipe, sock=559
[Sun May 28 06:28:03.100 2023] [57264] rt: table jobs: diskchunk 40898(9), segments 27  saved in 2.182499 (2.182837) sec, RAM saved/new 389650566/6388190 ratio 0.950000 (soft limit 382520524, conf limit 402653184)
[Sun May 28 06:28:04.189 2023] [57411] WARNING: Failed to report last committed 2699759, -110 (Connection timed out)
[Sun May 28 06:28:06.681 2023] [57411] WARNING: Failed to report last committed 2699761, -110 (Connection timed out)
[Sun May 28 06:28:07.828 2023] [57259] rt: table cvs: ramchunk saved ok (mode=periodic, last TID=32073, current TID=32217, ram=5.878 Mb, time delta=1800 sec, took=0.043 sec)
[Sun May 28 06:28:13.625 2023] [57411] WARNING: Failed to report last committed 2699768, -110 (Connection timed out)
[Sun May 28 06:28:20.874 2023] [57411] WARNING: Failed to report last committed 2699776, -110 (Connection timed out)
[Sun May 28 06:28:22.211 2023] [57411] WARNING: Failed to report last committed 2699777, -110 (Connection timed out)
[Sun May 28 06:28:24.547 2023] [57411] WARNING: Failed to report last committed 2699784, -110 (Connection timed out)
[Sun May 28 06:28:32.833 2023] [57411] WARNING: Failed to report last committed 2699791, -110 (Connection timed out)
[Sun May 28 06:28:35.169 2023] [57411] WARNING: Failed to report last committed 2699794, -110 (Connection timed out)
[Sun May 28 06:28:38.950 2023] [57232] rt: table admin_search_employers_rt: ramchunk saved ok (mode=periodic, last TID=2488079, current TID=2488601, ram=36.733 Mb, time delta=1800 sec, took=0.919 sec)
[Sun May 28 06:28:47.470 2023] [57411] WARNING: Failed to report last committed 2699812, -110 (Connection timed out)
[Sun May 28 06:28:50.439 2023] [57257] WARNING: send() failed: 32: Broken pipe, sock=335
[Sun May 28 06:28:52.144 2023] [57256] rt: table jobs: ramchunk saved ok (mode=periodic, last TID=2686582, current TID=2686614, ram=136.440 Mb, time delta=49 sec, took=0.107 sec)
[Sun May 28 06:28:53.705 2023] [57411] WARNING: Failed to report last committed 2699822, -110 (Connection timed out)
[Sun May 28 06:29:02.878 2023] [57411] WARNING: Failed to report last committed 2699827, -110 (Connection timed out)
[Sun May 28 06:29:08.075 2023] [57230] WARNING: send() failed: 32: Broken pipe, sock=367
[Sun May 28 06:29:17.090 2023] [57411] WARNING: Failed to report last committed 2699838, -110 (Connection timed out)
[Sun May 28 06:29:19.041 2023] [57411] WARNING: Failed to report last committed 2699847, -110 (Connection timed out)
[Sun May 28 06:29:23.829 2023] [57234] WARNING: send() failed: 32: Broken pipe, sock=338
[Sun May 28 06:29:32.913 2023] [57411] WARNING: Failed to report last committed 2699850, -110 (Connection timed out)
[Sun May 28 06:29:33.080 2023] [57412] WARNING: evs::proto(eff6f976, GATHER, view_id(REG,1e4b6ab0,158)) install timer expired
[Sun May 28 06:29:33.081 2023] [57555] WARNING: Action message in non-primary configuration from member 0
[Sun May 28 06:29:33.086 2023] [57258] WARNING: last message repeated 10 times
[Sun May 28 06:29:33.086 2023] [57258] WARNING: Send action {(nil), 15437488, TORDERED} returned -107 (Transport endpoint is not connected)
[Sun May 28 06:29:33.086 2023] [57258] WARNING: error at replicate, code 3, seqno -1
[Sun May 28 06:29:33.207 2023] [57237] WARNING: last message repeated 14 times
[Sun May 28 06:29:33.207 2023] [57237] WARNING: send() failed: 32: Broken pipe, sock=217
[Sun May 28 06:29:33.222 2023] [57235] WARNING: error at replicate, code 3, seqno -1
[Sun May 28 06:29:33.226 2023] [57235] WARNING: send() failed: 32: Broken pipe, sock=344
[Sun May 28 06:29:33.233 2023] [57249] WARNING: error at replicate, code 3, seqno -1
[Sun May 28 06:29:33.236 2023] [57249] WARNING: send() failed: 32: Broken pipe, sock=435
